"","model","periods","mad","bias","dss","crps","log_score","ae_median","se_mean"
"1","1","Lockdown 2 
easing",1166.16520715625,-0.6225,57.6206523627678,5319.61404271875,74.3611924880486,5940.02625,64438021.7304348
"2","4","Lockdown 2 
easing",457.2231838125,-0.99875,667.06356547537,8135.24962325,Inf,8424.99734375,122787411.05204
"3","5","Lockdown 2 
easing",707.87130815625,-0.999375,246.330011996866,8084.06671809375,Inf,8546.721875,125511286.4661
"4","6","Lockdown 2 
easing",1425.59217675,-0.02625,57.3486131073247,5115.72606365625,Inf,5843.97703125,52758006.6846596
"5","1","Christmas",3167.10712285227,0.411477272727273,57.1172188128784,14933.4563079318,Inf,16503.5228125,576210462.817423
"6","4","Christmas",2054.36974431818,0.261022727272727,292.629074547913,16295.0326967727,Inf,17429.7770170455,938229543.405693
"7","5","Christmas",3369.44912766477,0.229431818181818,100.384948999844,16011.9308778693,Inf,17777.2520170455,1101203805.98584
"8","6","Christmas",3877.95055963636,0.388636363636364,77.6565934747437,16169.5220178125,Inf,18094.1382386364,766690820.836781
"9","1","Lockdown 3",419.207621,-0.122083333333333,53.3311596944945,1318.37221305208,Inf,1520.23354166667,4108588.5610065
"10","4","Lockdown 3",187.7605102625,-0.516666666666667,253.318736233905,1144.96874385,Inf,1235.70444791667,2923462.51932068
"11","5","Lockdown 3",247.7575639875,-0.665833333333333,103.453032179903,1156.19980433542,Inf,1269.86803125,2787220.2586666
"12","6","Lockdown 3",528.1396483125,-0.1475,46.5037958186385,981.4857100625,Inf,1212.72489583333,2534613.97683935
"13","1","Lockdown 3 
Schools Open",200.7564011775,0.348,24.1789630337528,465.7123757725,22.9830187805521,558.7625,639596.0656252
"14","4","Lockdown 3 
Schools Open",148.33242501,-0.0475,82.8709907862879,465.0004426225,Inf,531.99024375,668820.862305292
"15","5","Lockdown 3 
Schools Open",109.59065074125,-0.218,77.6848350334347,758.0085853075,Inf,820.8918625,1882986.7087062
"16","6","Lockdown 3 
Schools Open",255.3716786775,0.37475,20.0838879968268,461.1156246025,17.021156037385,572.02455625,631979.027352127
"17","1","Lockdown 3 
easing",2325.670253,-0.163095238095238,90.8889101339031,8613.09844471994,Inf,9814.51695833333,420146175.961282
"18","4","Lockdown 3 
easing",1417.0862931625,-0.206190476190476,87.0275727222027,6122.42877899792,Inf,6819.1048735119,328221724.947685
"19","5","Lockdown 3 
easing",2383.10324048125,-0.251190476190476,305.583052881328,6958.5647303872,Inf,8055.91867857143,405007396.589516
"20","6","Lockdown 3 
easing",2747.27569930625,-0.137261904761905,151.239315998804,13337.2570039905,Inf,14698.9016458333,1097093747.70643
"21","1","Opening Up",3094.88267451563,-0.206145833333333,105.517029656378,11156.2172405313,Inf,12579.84484375,629220179.832468
"22","4","Opening Up",2140.70691253125,-0.2803125,106.883012275175,11514.7806110417,Inf,12597.3930729167,626507525.732675
"23","5","Opening Up",3003.92717220312,-0.157916666666667,116.943636742887,12039.7662746146,Inf,13462.513359375,658522513.404251
"24","6","Opening Up",2659.88486159375,-0.145729166666667,132.555963943416,11386.8260573177,Inf,12636.5546354167,587960463.699618
"25","baseline_last_val","Lockdown 2 
easing",0,-0.5625,NA,6159,Inf,6159,74381845.75
"26","baseline_last_val","Christmas",0,0.306818181818182,NA,14655.8238636364,Inf,14655.8238636364,368793546.528409
"27","baseline_last_val","Lockdown 3",0,0.666666666666667,NA,2202.64583333333,Inf,2202.64583333333,10538823.6875
"28","baseline_last_val","Lockdown 3 
Schools Open",0,0.9,NA,1165.4875,NA,1165.4875,2132124.8625
"29","baseline_last_val","Lockdown 3 
easing",0,-0.321428571428571,NA,5899.50595238095,Inf,5899.50595238095,103156581.142857
"30","baseline_last_val","Opening Up",0,-0.479166666666667,NA,10821.515625,Inf,10821.515625,535653385.973958
"31","baseline_expex_lv","Lockdown 2 
easing",0,-1,NA,8642.44988927233,Inf,8642.44988927233,134127985.661335
"32","baseline_expex_lv","Christmas",0,0.272727272727273,NA,13469.4142937467,Inf,13469.4142937467,653877826.655103
"33","baseline_expex_lv","Lockdown 3",0,-0.458333333333333,NA,1588.63365676409,Inf,1588.63365676409,3750879.54351101
"34","baseline_expex_lv","Lockdown 3 
Schools Open",0,-0.375,NA,998.776046591919,Inf,998.776046591919,3315992.71296254
"35","baseline_expex_lv","Lockdown 3 
easing",0,-0.226190476190476,NA,8162.20383726673,Inf,8162.20383726673,422223684.163652
"36","baseline_expex_lv","Opening Up",0,-0.177083333333333,NA,14372.7561625356,Inf,14372.7561625356,779203759.74781
